"sample","emu_frame","snapshot_index","component","pixels","min_x","max_x","min_y","max_y","center_x","center_y","screenshot","interpretation"
"830","21013","171","2","19","197","201","105","111","199","108","frame_0830.png","unclassified green sprite pixels"
"830","21013","171","3","8","193","195","110","112","194","111","frame_0830.png","unclassified green sprite pixels"
"830","21013","171","4","13","164","169","114","118","166.5","116","frame_0830.png","unclassified green sprite pixels"
"830","21013","171","5","4","160","161","116","118","160.5","117","frame_0830.png","unclassified green sprite pixels"
"830","21013","171","6","19","154","158","117","123","156","120","frame_0830.png","unclassified green sprite pixels"
"830","21013","171","7","8","150","152","122","124","151","123","frame_0830.png","unclassified green sprite pixels"
"832","21015","172","0","13","205","210","103","107","207.5","105","frame_0832.png","unclassified green sprite pixels"
"832","21015","172","1","4","201","202","105","107","201.5","106","frame_0832.png","unclassified green sprite pixels"
"832","21015","172","2","19","195","199","106","112","197","109","frame_0832.png","unclassified green sprite pixels"
"832","21015","172","3","8","191","193","111","113","192","112","frame_0832.png","unclassified green sprite pixels"
"832","21015","172","4","13","161","166","115","119","163.5","117","frame_0832.png","unclassified green sprite pixels"
"832","21015","172","5","4","157","158","117","119","157.5","118","frame_0832.png","unclassified green sprite pixels"
"832","21015","172","6","19","151","155","118","124","153","121","frame_0832.png","unclassified green sprite pixels"
"832","21015","172","7","5","147","149","123","124","148","123.5","frame_0832.png","unclassified green sprite pixels"
"834","21017","173","0","13","203","208","105","109","205.5","107","frame_0834.png","unclassified green sprite pixels"
"834","21017","173","1","4","199","200","107","109","199.5","108","frame_0834.png","unclassified green sprite pixels"
"834","21017","173","2","19","193","197","108","114","195","111","frame_0834.png","unclassified green sprite pixels"
"834","21017","173","3","8","189","191","113","115","190","114","frame_0834.png","unclassified green sprite pixels"
"834","21017","173","4","13","158","163","116","120","160.5","118","frame_0834.png","unclassified green sprite pixels"
"834","21017","173","5","4","154","155","118","120","154.5","119","frame_0834.png","unclassified green sprite pixels"
"834","21017","173","6","18","148","152","119","124","150","121.5","frame_0834.png","unclassified green sprite pixels"
"834","21017","173","7","2","144","145","124","124","144.5","124","frame_0834.png","unclassified green sprite pixels"
"836","21019","174","0","13","200","205","106","110","202.5","108","frame_0836.png","unclassified green sprite pixels"
"836","21019","174","1","4","196","197","108","110","196.5","109","frame_0836.png","unclassified green sprite pixels"
"836","21019","174","2","19","190","194","109","115","192","112","frame_0836.png","unclassified green sprite pixels"
"836","21019","174","3","8","186","188","114","116","187","115","frame_0836.png","unclassified green sprite pixels"
"836","21019","174","4","13","155","160","117","121","157.5","119","frame_0836.png","unclassified green sprite pixels"
"836","21019","174","5","4","151","152","119","121","151.5","120","frame_0836.png","unclassified green sprite pixels"
"836","21019","174","6","13","145","148","120","124","146.5","122","frame_0836.png","unclassified green sprite pixels"
"838","21021","175","0","13","197","202","107","111","199.5","109","frame_0838.png","unclassified green sprite pixels"
"838","21021","175","1","4","193","194","109","111","193.5","110","frame_0838.png","unclassified green sprite pixels"
"838","21021","175","2","19","187","191","110","116","189","113","frame_0838.png","unclassified green sprite pixels"
"838","21021","175","3","8","183","185","115","117","184","116","frame_0838.png","unclassified green sprite pixels"
"838","21021","175","4","13","151","156","117","121","153.5","119","frame_0838.png","unclassified green sprite pixels"
"838","21021","175","5","4","147","148","119","121","147.5","120","frame_0838.png","unclassified green sprite pixels"
"838","21021","175","6","13","141","144","120","124","142.5","122","frame_0838.png","unclassified green sprite pixels"
"840","21023","176","0","13","194","199","108","112","196.5","110","frame_0840.png","unclassified green sprite pixels"
"840","21023","176","1","4","190","191","110","112","190.5","111","frame_0840.png","unclassified green sprite pixels"
"840","21023","176","2","19","184","188","111","117","186","114","frame_0840.png","unclassified green sprite pixels"
"840","21023","176","3","8","180","182","116","118","181","117","frame_0840.png","unclassified green sprite pixels"
"840","21023","176","4","13","148","153","118","122","150.5","120","frame_0840.png","unclassified green sprite pixels"
"840","21023","176","5","4","144","145","120","122","144.5","121","frame_0840.png","unclassified green sprite pixels"
"840","21023","176","6","9","138","140","121","124","139","122.5","frame_0840.png","unclassified green sprite pixels"
"842","21025","177","0","13","191","196","108","112","193.5","110","frame_0842.png","unclassified green sprite pixels"
"842","21025","177","1","4","187","188","110","112","187.5","111","frame_0842.png","unclassified green sprite pixels"
"842","21025","177","2","19","181","185","111","117","183","114","frame_0842.png","unclassified green sprite pixels"
"842","21025","177","3","8","177","179","116","118","178","117","frame_0842.png","unclassified green sprite pixels"
"842","21025","177","4","13","145","150","119","123","147.5","121","frame_0842.png","unclassified green sprite pixels"
"842","21025","177","5","4","141","142","121","123","141.5","122","frame_0842.png","unclassified green sprite pixels"
"842","21025","177","6","6","135","136","122","124","135.5","123","frame_0842.png","unclassified green sprite pixels"
"844","21027","178","0","13","187","192","109","113","189.5","111","frame_0844.png","unclassified green sprite pixels"
"844","21027","178","1","4","183","184","111","113","183.5","112","frame_0844.png","unclassified green sprite pixels"
"844","21027","178","2","19","177","181","112","118","179","115","frame_0844.png","unclassified green sprite pixels"
"844","21027","178","3","8","173","175","117","119","174","118","frame_0844.png","unclassified green sprite pixels"
"844","21027","178","4","13","142","147","120","124","144.5","122","frame_0844.png","unclassified green sprite pixels"
"844","21027","178","5","4","138","139","122","124","138.5","123","frame_0844.png","unclassified green sprite pixels"
"844","21027","178","6","4","132","133","123","124","132.5","123.5","frame_0844.png","unclassified green sprite pixels"
"846","21029","179","0","13","184","189","110","114","186.5","112","frame_0846.png","unclassified green sprite pixels"
"846","21029","179","1","4","180","181","112","114","180.5","113","frame_0846.png","unclassified green sprite pixels"
"846","21029","179","2","19","174","178","113","119","176","116","frame_0846.png","unclassified green sprite pixels"
"846","21029","179","3","8","170","172","118","120","171","119","frame_0846.png","unclassified green sprite pixels"
"846","21029","179","4","13","138","143","120","124","140.5","122","frame_0846.png","unclassified green sprite pixels"
"846","21029","179","5","4","134","135","122","124","134.5","123","frame_0846.png","unclassified green sprite pixels"
"846","21029","179","6","4","128","129","123","124","128.5","123.5","frame_0846.png","unclassified green sprite pixels"
"848","21031","180","0","13","181","186","111","115","183.5","113","frame_0848.png","unclassified green sprite pixels"
"848","21031","180","1","4","177","178","113","115","177.5","114","frame_0848.png","unclassified green sprite pixels"
"848","21031","180","2","19","171","175","114","120","173","117","frame_0848.png","unclassified green sprite pixels"
"848","21031","180","3","8","167","169","119","121","168","120","frame_0848.png","unclassified green sprite pixels"
"848","21031","180","4","12","135","140","121","124","137.5","122.5","frame_0848.png","unclassified green sprite pixels"
"848","21031","180","5","3","131","132","123","124","131.5","123.5","frame_0848.png","unclassified green sprite pixels"
"848","21031","180","6","2","125","126","124","124","125.5","124","frame_0848.png","unclassified green sprite pixels"
"850","21033","181","0","13","178","183","111","115","180.5","113","frame_0850.png","unclassified green sprite pixels"
"850","21033","181","1","4","174","175","113","115","174.5","114","frame_0850.png","unclassified green sprite pixels"
"850","21033","181","2","19","168","172","114","120","170","117","frame_0850.png","unclassified green sprite pixels"
"850","21033","181","3","8","164","166","119","121","165","120","frame_0850.png","unclassified green sprite pixels"
"850","21033","181","4","10","132","137","122","124","134.5","123","frame_0850.png","unclassified green sprite pixels"
"850","21033","181","5","2","128","129","124","124","128.5","124","frame_0850.png","unclassified green sprite pixels"
"852","21035","182","0","13","174","179","112","116","176.5","114","frame_0852.png","unclassified green sprite pixels"
"852","21035","182","1","4","170","171","114","116","170.5","115","frame_0852.png","unclassified green sprite pixels"
"852","21035","182","2","19","164","168","115","121","166","118","frame_0852.png","unclassified green sprite pixels"
"852","21035","182","3","8","160","162","120","122","161","121","frame_0852.png","unclassified green sprite pixels"
"852","21035","182","4","2","125","126","124","124","125.5","124","frame_0852.png","unclassified green sprite pixels"
"854","21037","183","0","13","171","176","113","117","173.5","115","frame_0854.png","unclassified green sprite pixels"
"854","21037","183","1","4","167","168","115","117","167.5","116","frame_0854.png","unclassified green sprite pixels"
"854","21037","183","2","19","161","165","116","122","163","119","frame_0854.png","unclassified green sprite pixels"
"854","21037","183","3","8","157","159","121","123","158","122","frame_0854.png","unclassified green sprite pixels"
"854","21037","183","4","2","122","123","124","124","122.5","124","frame_0854.png","unclassified green sprite pixels"
"856","21039","184","0","13","168","173","114","118","170.5","116","frame_0856.png","unclassified green sprite pixels"
"856","21039","184","1","4","164","165","116","118","164.5","117","frame_0856.png","unclassified green sprite pixels"
"856","21039","184","2","19","158","162","117","123","160","120","frame_0856.png","unclassified green sprite pixels"
"856","21039","184","3","8","154","156","122","124","155","123","frame_0856.png","unclassified green sprite pixels"
"858","21041","185","0","13","164","169","114","118","166.5","116","frame_0858.png","unclassified green sprite pixels"
"858","21041","185","1","4","160","161","116","118","160.5","117","frame_0858.png","unclassified green sprite pixels"
"858","21041","185","2","19","154","158","117","123","156","120","frame_0858.png","unclassified green sprite pixels"
"858","21041","185","3","8","150","152","122","124","151","123","frame_0858.png","unclassified green sprite pixels"
"860","21043","186","0","13","161","166","115","119","163.5","117","frame_0860.png","unclassified green sprite pixels"
"860","21043","186","1","19","151","155","118","124","153","121","frame_0860.png","unclassified green sprite pixels"
"860","21043","186","2","5","147","149","123","124","148","123.5","frame_0860.png","unclassified green sprite pixels"
"862","21045","187","0","13","158","163","116","120","160.5","118","frame_0862.png","unclassified green sprite pixels"
"862","21045","187","1","18","148","152","119","124","150","121.5","frame_0862.png","unclassified green sprite pixels"
"862","21045","187","2","2","144","145","124","124","144.5","124","frame_0862.png","unclassified green sprite pixels"
"864","21047","188","0","13","155","160","117","121","157.5","119","frame_0864.png","unclassified green sprite pixels"
"864","21047","188","1","13","145","148","120","124","146.5","122","frame_0864.png","unclassified green sprite pixels"
"866","21049","189","0","13","151","156","117","121","153.5","119","frame_0866.png","unclassified green sprite pixels"
"866","21049","189","1","13","141","144","120","124","142.5","122","frame_0866.png","unclassified green sprite pixels"
"866","21049","189","2","2","148","148","120","121","148","120.5","frame_0866.png","unclassified green sprite pixels"
"868","21051","190","0","13","148","153","118","122","150.5","120","frame_0868.png","unclassified green sprite pixels"
"868","21051","190","1","4","144","145","120","122","144.5","121","frame_0868.png","unclassified green sprite pixels"
"868","21051","190","2","9","138","140","121","124","139","122.5","frame_0868.png","unclassified green sprite pixels"
"870","21053","191","0","13","145","150","119","123","147.5","121","frame_0870.png","unclassified green sprite pixels"
"870","21053","191","1","4","141","142","121","123","141.5","122","frame_0870.png","unclassified green sprite pixels"
"870","21053","191","2","6","135","136","122","124","135.5","123","frame_0870.png","unclassified green sprite pixels"
"872","21055","192","0","3","255","255","100","102","255","101","frame_0872.png","unclassified green sprite pixels"
"872","21055","192","1","13","142","147","120","124","144.5","122","frame_0872.png","unclassified green sprite pixels"
"872","21055","192","2","4","138","139","122","124","138.5","123","frame_0872.png","unclassified green sprite pixels"
"872","21055","192","3","4","132","133","123","124","132.5","123.5","frame_0872.png","unclassified green sprite pixels"
"874","21057","193","0","8","252","254","100","102","253","101","frame_0874.png","unclassified green sprite pixels"
"874","21057","193","1","13","138","143","120","124","140.5","122","frame_0874.png","unclassified green sprite pixels"
"874","21057","193","2","4","134","135","122","124","134.5","123","frame_0874.png","unclassified green sprite pixels"
"874","21057","193","3","4","128","129","123","124","128.5","123.5","frame_0874.png","unclassified green sprite pixels"
"876","21059","194","0","16","253","255","95","101","254","98","frame_0876.png","unclassified green sprite pixels"
"876","21059","194","1","8","249","251","100","102","250","101","frame_0876.png","unclassified green sprite pixels"
"876","21059","194","2","12","135","140","121","124","137.5","122.5","frame_0876.png","unclassified green sprite pixels"
"876","21059","194","3","3","131","132","123","124","131.5","123.5","frame_0876.png","unclassified green sprite pixels"
"876","21059","194","4","2","125","126","124","124","125.5","124","frame_0876.png","unclassified green sprite pixels"
"878","21061","195","0","19","250","254","95","101","252","98","frame_0878.png","unclassified green sprite pixels"
"878","21061","195","1","8","246","248","100","102","247","101","frame_0878.png","unclassified green sprite pixels"
"878","21061","195","2","10","132","137","122","124","134.5","123","frame_0878.png","unclassified green sprite pixels"
"878","21061","195","3","2","128","129","124","124","128.5","124","frame_0878.png","unclassified green sprite pixels"
"880","21063","196","0","4","253","254","92","94","253.5","93","frame_0880.png","unclassified green sprite pixels"
"880","21063","196","1","19","247","251","93","99","249","96","frame_0880.png","unclassified green sprite pixels"
"880","21063","196","2","8","243","245","98","100","244","99","frame_0880.png","unclassified green sprite pixels"
"880","21063","196","3","2","125","126","124","124","125.5","124","frame_0880.png","unclassified green sprite pixels"
"882","21065","197","0","4","251","252","90","92","251.5","91","frame_0882.png","unclassified green sprite pixels"
"882","21065","197","1","3","255","255","90","92","255","91","frame_0882.png","unclassified green sprite pixels"
"882","21065","197","2","19","245","249","91","97","247","94","frame_0882.png","unclassified green sprite pixels"
"882","21065","197","3","8","241","243","96","98","242","97","frame_0882.png","unclassified green sprite pixels"
"882","21065","197","4","2","122","123","124","124","122.5","124","frame_0882.png","unclassified green sprite pixels"
"884","21067","198","0","9","252","255","88","91","253.5","89.5","frame_0884.png","unclassified green sprite pixels"
"884","21067","198","1","4","248","249","89","91","248.5","90","frame_0884.png","unclassified green sprite pixels"
"884","21067","198","2","19","242","246","90","96","244","93","frame_0884.png","unclassified green sprite pixels"
"884","21067","198","3","8","238","240","95","97","239","96","frame_0884.png","unclassified green sprite pixels"
"886","21069","199","0","13","250","255","85","89","252.5","87","frame_0886.png","unclassified green sprite pixels"
"886","21069","199","1","4","246","247","87","89","246.5","88","frame_0886.png","unclassified green sprite pixels"
"886","21069","199","2","19","240","244","88","94","242","91","frame_0886.png","unclassified green sprite pixels"
"886","21069","199","3","8","236","238","93","95","237","94","frame_0886.png","unclassified green sprite pixels"
"888","21071","200","0","13","247","252","83","87","249.5","85","frame_0888.png","unclassified green sprite pixels"
"888","21071","200","1","4","243","244","85","87","243.5","86","frame_0888.png","unclassified green sprite pixels"
"888","21071","200","2","19","237","241","86","92","239","89","frame_0888.png","unclassified green sprite pixels"
"888","21071","200","3","8","233","235","91","93","234","92","frame_0888.png","unclassified green sprite pixels"
"890","21073","201","0","13","245","250","82","86","247.5","84","frame_0890.png","unclassified green sprite pixels"
"890","21073","201","1","4","241","242","84","86","241.5","85","frame_0890.png","unclassified green sprite pixels"
"890","21073","201","2","19","235","239","85","91","237","88","frame_0890.png","unclassified green sprite pixels"
"890","21073","201","3","8","231","233","90","92","232","91","frame_0890.png","unclassified green sprite pixels"
"892","21075","202","0","13","242","247","80","84","244.5","82","frame_0892.png","unclassified green sprite pixels"
"892","21075","202","1","4","238","239","82","84","238.5","83","frame_0892.png","unclassified green sprite pixels"
"892","21075","202","2","19","232","236","83","89","234","86","frame_0892.png","unclassified green sprite pixels"
"892","21075","202","3","8","228","230","88","90","229","89","frame_0892.png","unclassified green sprite pixels"
"894","21077","203","0","13","240","245","78","82","242.5","80","frame_0894.png","unclassified green sprite pixels"
"894","21077","203","1","4","236","237","80","82","236.5","81","frame_0894.png","unclassified green sprite pixels"
"894","21077","203","2","19","230","234","81","87","232","84","frame_0894.png","unclassified green sprite pixels"
"894","21077","203","3","8","226","228","86","88","227","87","frame_0894.png","unclassified green sprite pixels"
"896","21079","204","0","13","237","242","77","81","239.5","79","frame_0896.png","unclassified green sprite pixels"
"896","21079","204","1","4","233","234","79","81","233.5","80","frame_0896.png","unclassified green sprite pixels"
"896","21079","204","2","19","227","231","80","86","229","83","frame_0896.png","unclassified green sprite pixels"
"896","21079","204","3","8","223","225","85","87","224","86","frame_0896.png","unclassified green sprite pixels"
"898","21081","205","0","13","235","240","75","79","237.5","77","frame_0898.png","unclassified green sprite pixels"
"898","21081","205","1","4","231","232","77","79","231.5","78","frame_0898.png","unclassified green sprite pixels"
"898","21081","205","2","19","225","229","78","84","227","81","frame_0898.png","unclassified green sprite pixels"
"898","21081","205","3","8","221","223","83","85","222","84","frame_0898.png","unclassified green sprite pixels"
"900","21083","206","0","13","232","237","73","77","234.5","75","frame_0900.png","unclassified green sprite pixels"
"900","21083","206","1","4","228","229","75","77","228.5","76","frame_0900.png","unclassified green sprite pixels"
"900","21083","206","2","19","222","226","76","82","224","79","frame_0900.png","unclassified green sprite pixels"
"900","21083","206","3","8","218","220","81","83","219","82","frame_0900.png","unclassified green sprite pixels"
